shape_label,stress,baseline_state,perturbation_type,seed,T,time,mean_n,mean_w,mean_q
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1160.0,4.8333333821704905,0.6416666414129653,0.045860562838006054
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1200.0,4.833333355967797,0.6416666550259698,0.045860561588081626
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1240.0,4.833333333831529,0.6416666664487896,0.04586056124762489
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1280.0,4.833333327319447,0.6416666697835149,0.0458605613841438
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1320.0,4.833333329435626,0.6416666686754828,0.0458605615646051
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1360.0,4.833333332577986,0.6416666670511016,0.045860561639237137
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1400.0,4.83333333395049,0.6416666663455577,0.04586056163544945
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1440.0,4.83333333393012,0.6416666663585526,0.04586056161222617
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1480.0,4.83333333353384,0.6416666665638402,0.04586056159877084
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1520.0,4.83333333329187,0.6416666666885068,0.04586056159685151
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1560.0,4.833333333251389,0.6416666667090514,0.04586056159941211
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1600.0,4.833333333293707,0.6416666666870523,0.04586056160154878
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1640.0,4.833333333331469,0.6416666666675626,0.04586056160216855
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1680.0,4.833333333343241,0.64166666666153,0.04586056160195878
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1720.0,4.833333333340045,0.6416666666632066,0.04586056160165454
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1760.0,4.833333333334762,0.6416666666659383,0.045860561601523
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1800.0,4.833333333332352,0.641666666667178,0.04586056160152577
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1840.0,4.833333333332321,0.641666666667189,0.04586056160156428
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1880.0,4.833333333332977,0.6416666666668496,0.0458605616015875
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1920.0,4.833333333333391,0.6416666666666366,0.04586056160159134
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1960.0,4.833333333333467,0.6416666666665981,0.04586056160158687
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2000.0,4.833333333333387,0.6416666666666391,0.045860561601583597
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2040.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2080.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2120.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2160.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2200.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2240.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2280.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2320.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2360.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2400.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2440.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2480.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2520.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2560.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2600.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2640.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2680.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2720.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2760.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2800.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2840.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2880.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2920.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2960.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3000.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3040.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3080.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3120.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3160.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_concave,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3200.0,4.833333333333366,0.6416666666666501,0.045860561601583236
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,0.0,4.833333333333333,0.6416666666666668,0.46276429393100016
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,40.0,4.833333333336755,0.6416666666648927,0.462764293930819
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,80.0,4.833333333335693,0.6416666666654491,0.46276429393058227
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,120.0,4.833333333334002,0.6416666666663235,0.4627642939304703
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,160.0,4.833333333333131,0.6416666666667724,0.46276429393045954
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,200.0,4.833333333333007,0.6416666666668356,0.46276429393048174
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,240.0,4.833333333333154,0.6416666666667593,0.46276429393050394
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,280.0,4.833333333333296,0.6416666666666855,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,320.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,360.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,400.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,440.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,480.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,520.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,560.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,600.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,640.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,680.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,720.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,760.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,800.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,840.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,880.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,920.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,960.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1000.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1040.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1080.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1120.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1160.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1200.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1240.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1280.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1320.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1360.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1400.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1440.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1480.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1520.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1560.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1600.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1640.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1680.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1720.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1760.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1800.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1840.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1880.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1920.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,1960.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,2000.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,2040.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,2080.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,2120.0,4.833333333333319,0.6416666666666739,0.4627642939305074
all_convex,0.1584375,compensation_branch_state,homogeneous_control,20260702,3200.0,2160.0,4.833333333333319,0.6416666666666739,0.4627642939305074
