run_id,stage,scenario,model_type,evolve,stress,seed,time,mean_n,mean_w,mean_q,var_q,spatial_growth,meanfield_growth,spatial_covariance_bonus,cov_w_q,cov_w_bq,cov_w_prey_gain,persistent_window_label
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,375.0,4.449485044393998,0.8427403442191883,0.29004353545255884,1.7486964098163585e-13,-0.00243421043477596,-0.0024342104346113734,-1.645866602728585e-13,-6.146578423397688e-13,3.6879470540378e-14,4.254351340950396e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,380.0,4.472572699938359,0.8307553536746526,0.29339071600436883,1.5625626575490163e-13,-0.0023577580654208768,-0.002357758065269624,-1.5125270827476278e-13,-5.610890740640009e-13,3.3665344443851473e-14,3.9542392542875026e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,385.0,4.494880169080724,0.8191595775912339,0.29655968921395204,1.389726648987802e-13,-0.0022785478912454755,-0.0022785478911069553,-1.38520271641962e-13,-5.098629821393429e-13,3.059177892836324e-14,3.6586292261148947e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,390.0,4.5163868724356036,0.8079656559266712,0.2995527551564503,1.2302500484640408e-13,-0.0021970479521512417,-0.002197047952024604,-1.2663784951238988e-13,-4.612165326863068e-13,2.7672991961067415e-14,3.369840031111486e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,395.0,4.5370765853357105,0.797183905965076,0.3023729086523026,1.0840028896762211e-13,-0.002113718398588341,-0.0021137183984729375,-1.1540334660109508e-13,-4.1532730265476435e-13,2.4919638159284533e-14,3.0898939412846394e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,400.0,4.556937308263317,0.7868223719085763,0.3050237711090067,9.506904396450298e-14,-0.0020290074492590395,-0.0020290074491540557,-1.0498373004264039e-13,-3.723168011976878e-13,2.2339008071873494e-14,2.820507688914559e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,405.0,4.575961107024757,0.7768868932501216,0.30750952162568324,8.298802751681167e-14,-0.0019433479346713076,-0.001943347934576118,-9.518948129727534e-14,-3.322547202271796e-13,1.9935283213676348e-14,2.5630919561930205e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,410.0,4.594143928236944,0.7673811889887361,0.30983482834548254,7.21028746688335e-14,-0.0018571544264025482,-0.001857154426316283,-8.626519637511265e-14,-2.951638565913462e-13,1.7709831395533646e-14,2.3187582666381e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,415.0,4.611485395454374,0.7583069548022763,0.3120047809109487,6.235061648128964e-14,-0.0017708209312112923,-0.0017708209311337764,-7.751590168358913e-14,-2.610254650456851e-13,1.566152790282828e-14,2.0883320479223325e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,420.0,4.627988590877014,0.7496639704372037,0.31402482474732424,5.366202023498548e-14,-0.001684719113571662,-0.0016847191135018439,-6.981806625894205e-14,-2.2978482536047375e-13,1.3787089521497079e-14,1.872370604851002e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,425.0,4.643659827090707,0.7414502147857533,0.3159006977727006,4.596371529235371e-14,-0.0015991969992055419,-0.0015991969991429775,-6.256432004414503e-14,-2.0135683598999654e-13,1.2081410159370009e-14,1.6711847712966532e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,430.0,4.658508412741989,0.7336619863765732,0.31763837001513096,3.918008213614453e-14,-0.0015145781052594773,-0.0015145781052035988,-5.5878478927295916e-14,-1.7563147802001612e-13,1.0537888681134284e-14,1.4848630922439648e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,435.0,4.672546415473566,0.7262940272862529,0.3192439865076066,3.3234893787017265e-14,-0.0014311609394299218,-0.00143116093938018,-4.9741677790593464e-14,-1.5247902492508284e-13,9.148741495602208e-15,1.3132975009438087e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,440.0,4.685788424873737,0.7193396487694839,0.32072381373359415,2.8052708490267904e-14,-0.0013492188100672747,-0.0013492188100230017,-4.427296203257658e-14,-1.3175490378286837e-13,7.905294226907862e-15,1.1562095915242179e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,445.0,4.698251317647016,0.7127908571908366,0.32208418980933834,2.3560020434343254e-14,-0.0012689998915503212,-0.0012689998915111347,-3.9186535960578084e-14,-1.1330414149804526e-13,6.7982484900174384e-15,1.0131767302962596e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,450.0,4.7099540267122215,0.7066384791099898,0.32333147851444416,1.968618127128052e-14,-0.0011907274934743039,-0.0011907274934397291,-3.457477359969374e-14,-9.696535422864274e-14,5.817921253804321e-15,8.836573933542849e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,455.0,4.720917315492036,0.7008722846160339,0.3244720272189811,1.6364109522990992e-14,-0.001114600487905665,-0.0011146004878753587,-3.030626964661831e-14,-8.257425909426243e-14,4.954455545621127e-15,7.67015254094905e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,460.0,4.731163558283065,0.6954811082191843,0.3255121287027545,1.3530807861641877e-14,-0.0010407938556201439,-0.0010407938555934799,-2.6664000868370508e-14,-6.996670472182225e-14,4.198002283320903e-15,6.625416668307658e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,representative_Stage_B,between_ode_no_evo_and_ode_evo_threshold,PDE,True,0.117158203125,20260702,465.0,4.7407165272921645,0.6904529667862376,0.32645798681947646,1.1127709879232853e-14,-0.0009694593193938098,-0.0009694593193705893,-2.3220466348339297e-14,-5.89812309415731e-14,3.5388738565572177e-15,5.694763036605683e-14,between_ode_no_evo_and_ode_evo_threshold
