case_label,followup_case_id,run_role,stress,baseline_state,perturbation_type,seed,T,time,var_n,var_w,var_q,cv_n,cv_w,cv_q,min_n,min_w,min_q,max_q,min_z
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,950.0,0.02077629167964533,0.005433131572578783,0.0001874138884426254,0.030288296438982353,0.10843447981994167,0.07195521555811313,4.1747602740330265,0.6385626467087125,0.1237333920207548,0.19645278919497755,1.188764718265908
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,955.0,0.019106145334610795,0.0049999312435928195,0.00016643422028885023,0.029018355210326724,0.10436945034457468,0.06766387877051044,4.197369964041017,0.63851914126316,0.12732773814611403,0.19645215691586068,1.1887279385696727
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,960.0,0.017522533402669627,0.00458869491064145,0.00014724085519571782,0.027764918268319415,0.10030741810486006,0.06351477495722535,4.22007980668798,0.638504927396723,0.13087132381722377,0.19644634248198642,1.1887109072637596
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,965.0,0.016025236242756043,0.004199426264687896,0.0001297504639499341,0.02652942804015599,0.096256201998885,0.05950991528080752,4.242843993731295,0.6384672636343932,0.13435604346603305,0.19643956327731948,1.1886788111447069
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,970.0,0.014613676785055858,0.003832035359541045,0.00011387595623502824,0.025313306609009892,0.09222364433767044,0.05565098196277094,4.265616096822197,0.638450518050972,0.13777416519827557,0.1964390985446002,1.1886592905301163
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,975.0,0.01328692748853295,0.003486339745258473,9.952739503567947e-05,0.024117947292036267,0.08821756255285566,0.05193930729468528,4.2883493811525275,0.6384110739698396,0.14111838783632344,0.1964333493172044,1.1886246027283436
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,980.0,0.012043721310319975,0.003162066691518039,8.661291100745262e-05,0.02294470633932423,0.08424570082673104,0.04837585640746049,4.310997121028724,0.6383882867074366,0.14438189215504169,0.19642672947252338,1.1886048816755685
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,985.0,0.010882466508900875,0.002858856467161698,7.503960088566154e-05,0.02179489485565302,0.08031568224848364,0.044961213965098,4.333512912874589,0.6383567862151095,0.14755838568292798,0.1964259977095981,1.1885712195549785
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,990.0,0.0098012650223742,0.002576266619201622,6.471439495279034e-05,0.020669771041521096,0.07643496208530204,0.04169557488640173,4.355850981324804,0.6383234775535817,0.15064214058924216,0.19641993523898896,1.1885406093108215
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,995.0,0.00879793409036362,0.0023137771734070313,5.554487991066782e-05,0.019570532842514792,0.0726107827287457,0.03857873913586263,4.377966474343797,0.6382934372609128,0.15362802433161218,0.1964124497666335,1.1885122699221808
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1000.0,0.00787003072554288,0.002070796659834313,4.7440065150754725e-05,0.018498311086944653,0.06885013083665488,0.035610110565080795,4.39981574367664,0.6382638038803131,0.15651152289259204,0.19641119140690005,1.188483508684787
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1005.0,0.0070148785900162915,0.001846668850887185,4.0311082312650755e-05,0.017454163181143616,0.0651596971404463,0.03278869973050623,4.4213566073935775,0.6382346004442718,0.15928875658303196,0.19640455857725572,1.1884561256228796
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1010.0,0.006229596794170823,0.001640680087126643,3.407181009020079e-05,0.016439067420285478,0.06154583932886022,0.030113130563676146,4.442548591808218,0.6382104016518405,0.16195648853058525,0.19639854731007372,1.1884306310185906
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1015.0,0.005511130111754217,0.001452067057370184,2.8639418407142566e-05,0.015453917960465772,0.058014548354324944,0.027581650728076165,4.463353150610083,0.638224485812734,0.16451212609960367,0.19639635883408535,1.1884400887769582
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1020.0,0.00485628009493359,0.0012800248947456142,2.3934828262551262e-05,0.01449952048552488,0.05457141843947491,0.025192145463709074,4.483733859633387,0.6382768085197303,0.16695371560121933,0.1963888080528093,1.1884858893062298
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1025.0,0.0042617365765080205,0.0011237154492609773,1.9883085667999952e-05,0.013576588590109491,0.05122162099143441,0.022942154697789582,4.503656586264111,0.6383556206608428,0.1692799307475623,0.19638325808707646,1.1885595114159186
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1030.0,0.0037241090623646037,0.0009822755999389964,1.641365009903395e-05,0.012685740889164687,0.04796988256264379,0.020828893189091174,4.523089633046749,0.6384324582264215,0.171490055380661,0.1963796404318862,1.1886312941597539
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1035.0,0.0032399575443571088,0.0008548254753374452,1.3460599709132909e-05,0.011827498853789462,0.044820466931491346,0.018849273475888842,4.542003855572745,0.6385038994016703,0.17358396106423113,0.19637070971020487,1.1886988086586063
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1040.0,0.0028058223004188932,0.0007404764599307992,1.0962757162328276e-05,0.011002285364488266,0.04177716131583494,0.016999931415034447,4.560372755199785,0.6385678674769619,0.17556208016564923,0.19636789859548104,1.1887600205127309
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1045.0,0.0024182522930653177,0.0006383388748855217,8.86374130088422e-06,0.010210423965577364,0.03884326667939319,0.015277254134896012,4.578172547553072,0.638626814926746,0.1774253750768776,0.19636250391237423,1.1888171897756434
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1050.0,0.002073831827562074,0.0005475292346997088,7.111950959019311e-06,0.00945213879907099,0.03602159204641524,0.01367741028093484,4.595382208088709,0.6386869068688649,0.17917530422844233,0.1963526632966107,1.188876096984829
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1055.0,0.0017692051850002207,0.0004671769954601499,5.660488056225068e-06,0.008727555192953738,0.033314452705177265,0.01219638251388091,4.611983496250416,0.6387367844811589,0.18081378554158947,0.1963505517837546,1.1889200571302023
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1060.0,0.0015010990014725691,0.0003964307255690556,4.46702765847401e-06,0.008036700877485045,0.030723672156660914,0.010830002332176597,4.627960959923285,0.6387816916107125,0.18234315794254574,0.19634270214426264,1.1889651590749715
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1065.0,0.001266342220790619,0.00033446364521345966,3.493642995618046e-06,0.007379507804223059,0.028250587652062405,0.009573987438426568,4.643301921983916,0.6388327496136582,0.1837661415315827,0.19633711237601384,1.1890103465202246
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1070.0,0.0010618835032198712,0.0002804784961465398,2.7065934889339535e-06,0.006755814545966249,0.025896059162384875,0.008423982057973095,4.657996450769805,0.6388646399313209,0.18508579696055025,0.19633207812477405,1.1890436018575032
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1075.0,0.0008848060252870614,0.00023371171813692802,2.0760836999193287e-06,0.006165369262040071,0.023660481636302393,0.007375600841924248,4.672037316249498,0.6389121924711559,0.18630548452785334,0.19632162200740408,1.1890855485358873
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1080.0,0.0007323396548220631,0.00019343692240289455,1.5760007896081583e-06,0.005607833222694318,0.02154380043026249,0.006424477217587485,4.685419933577501,0.6389352569135789,0.1874288234514828,0.19631877541184392,1.1891108403140813
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1085.0,0.0006018705302890539,0.00015896766523663768,1.1836376084156734e-06,0.005082784899453749,0.01954552983978673,0.005566317193003641,4.698142295574814,0.638975861966298,0.18845965173048942,0.19630999389231768,1.1891462578325638
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1090.0,0.0004909481136258118,0.0001296595366621453,8.794079519274934e-07,0.0045897246460867526,0.017664774726945966,0.004796959433950773,4.71020489549825,0.6389951956113817,0.189401986954754,0.19630485099180267,1.1891683299376021
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1095.0,0.00039728982095086013,0.0001049115892435102,6.465598494769587e-07,0.004128080018995041,0.01590025533202465,0.0041124413259336036,4.721610641261477,0.6390262625806503,0.19025998837337096,0.1962977594316577,1.189194739628053
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1100.0,0.0003187833655041776,8.416714101026227e-05,4.7089202940966013e-07,0.0036972118186890278,0.014250335486723711,0.003509067414557827,4.732364762059755,0.6390470190412038,0.19103792048446194,0.19628969189977358,1.1892183909011873
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1105.0,0.00025348697209553865,6.691399387963438e-05,3.404779546826761e-07,0.003296420979201304,0.012713054625848404,0.002983468473645951,4.742474708140435,0.6390665714442593,0.1917401183645516,0.19628334701810835,1.1892338999309786
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1110.0,0.00019962764229481138,5.2684114956845616e-05,2.4540106887848685e-07,0.0029249564950371517,0.011286164244649566,0.002532622019343066,4.7519500442635785,0.6390910792920602,0.19237095491430553,0.19627443516601434,1.189260180607428
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1115.0,0.00015559766483859024,4.10528327345894e-05,1.7750415641731027e-07,0.0025820246628147636,0.00996716979803675,0.002153773437819492,4.760802337221775,0.6390998443567298,0.1929348101597675,0.1962686456005349,1.1892665294285778
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,3200.0,1120.0,0.00011994957652259643,3.163760356140135e-05,1.3015501877147435e-07,0.002266800036258442,0.00875337952117694,0.001844154797504861,4.769045037644335,0.6391246003392774,0.1934360427143488,0.19625882070957681,1.1892917716991571
