case_label,stress,q0,w0_scale,time,mean_n,mean_w,mean_q,var_n,var_w,var_q,min_n,min_w,min_q,max_q,min_z
extinct_case,0.16486816,0.9,0.02,1390.0,6.116665476099241,7.623018820241597e-12,6.174941320934231e-06,9.2535014938568e-24,6.237062093680027e-32,2.4902433817950666e-22,6.116665476092786,7.62256680382202e-12,6.174911192115568e-06,6.174974807577842e-06,0.5500011905539945
extinct_case,0.16486816,0.9,0.02,1395.0,6.116665532063616,7.787269506882445e-12,5.884674290327006e-06,8.387550392349718e-24,6.491493016691924e-32,2.2572536680643984e-22,6.1166655320574765,7.786808659326155e-12,5.884645640981866e-06,5.884706141420537e-06,0.5500011345897401
extinct_case,0.16486816,0.9,0.02,1400.0,6.116665585397236,7.95506055668153e-12,5.608051865799535e-06,7.602688788125117e-24,6.756319680321107e-32,2.0460778389269057e-22,6.116665585391396,7.95459070085976e-12,5.6080246230340435e-06,5.608082161368081e-06,0.5500010812562238
extinct_case,0.16486816,0.9,0.02,1405.0,6.116665636223766,8.12646824624134e-12,5.3444326588031445e-06,6.891279777115231e-24,7.031967134928968e-32,1.8546719740289965e-22,6.116665636218211,8.125989201432884e-12,5.3444067533283424e-06,5.34446147494975e-06,0.5500010304297812
extinct_case,0.16486816,0.9,0.02,1410.0,6.116665684661053,8.301570496449416e-12,5.093205429959274e-06,6.246448793405877e-24,7.318877817663199e-32,1.6811838284941819e-22,6.1166656846557705,8.3010820782674e-12,5.093180795912103e-06,5.093232839057443e-06,0.5500009819925624
extinct_case,0.16486816,0.9,0.02,1415.0,6.116665730821412,8.480446907899677e-12,4.853787671903257e-06,5.6620732404148235e-24,7.617512263890657e-32,1.5239348408840238e-22,6.116665730816387,8.479948928216866e-12,4.8537642466764804e-06,4.853813742779989e-06,0.5500009358322581
extinct_case,0.16486816,0.9,0.02,1420.0,6.116665774811873,8.663178797077453e-12,4.625624258737734e-06,5.13237744895037e-24,7.928349847712265e-32,1.3814038316177806e-22,6.1166657748070925,8.662671063949989e-12,4.6256019828183185e-06,4.625649056847583e-06,0.5500008918418372
extinct_case,0.16486816,0.9,0.02,1425.0,6.116665816734435,8.849849233324639e-12,4.408186158965217e-06,4.6521768901357156e-24,8.251889552830173e-32,1.252212233264876e-22,6.116665816729888,8.849331550914257e-12,4.4081649757807985e-06,4.408209746555785e-06,0.5500008499192988
extinct_case,0.16486816,0.9,0.02,1430.0,6.116665856686304,9.040543076601812e-12,4.200969208916424e-06,4.2169851833507474e-24,8.588650774930954e-32,1.1351107082376704e-22,6.11666585668198,9.040015245096484e-12,4.200949064689408e-06,4.200991645185728e-06,0.5500008099674394
extinct_case,0.16486816,0.9,0.02,1435.0,6.116665894760118,9.235347016064448e-12,4.003492943831165e-06,3.8224827362048394e-24,8.939174156914971e-32,1.0289670234781685e-22,6.116665894756005,9.234808831597363e-12,4.00347378744011e-06,4.003514285077275e-06,0.5500007718936212
extinct_case,0.16486816,0.9,0.02,1440.0,6.116665931044156,9.434349609470801e-12,3.8152994838821955e-06,3.464909788705088e-24,9.3040224583261e-32,9.327550640164956e-23,6.116665931040243,9.433800864037733e-12,3.815281266730088e-06,3.815319783645508e-06,0.5500007356095645
extinct_case,0.16486816,0.9,0.02,1445.0,6.116665965622552,9.637641323439336e-12,3.6359524725597553e-06,3.1408111135236265e-24,9.683781460330022e-32,8.455448783258703e-23,6.1166659656188305,9.63708180481431e-12,3.635935148448868e-06,3.6359717817583003e-06,0.5500007010311382
extinct_case,0.16486816,0.9,0.02,1450.0,6.116665998575481,9.845314574574017e-12,3.4650360649558574e-06,2.847024929959683e-24,1.007906090776675e-31,7.664936583146248e-23,6.116665998571941,9.844744066223251e-12,3.4650195899688148e-06,3.4650544320139332e-06,0.5500006680781647
extinct_case,0.16486816,0.9,0.02,1455.0,6.116666029979353,1.0057463771476158e-11,3.3021539636030484e-06,2.58073500920385e-24,1.0490495489733964e-31,6.948375662683095e-23,6.116666029975986,1.0056882052470267e-11,3.3021382959898264e-06,3.302171434573554e-06,0.5500006366742365
extinct_case,0.16486816,0.9,0.02,1460.0,6.116666059906983,1.0274185357661933e-11,3.1469284996325596e-06,2.3393324580496974e-24,1.0918745860337961e-31,6.298843290821305e-23,6.11666605990378,1.0273592202586322e-11,3.146913599703109e-06,3.1469451183133127e-06,0.550000606746538
extinct_case,0.16486816,0.9,0.02,1465.0,6.116666088427765,1.0495577855405025e-11,2.9989997571218155e-06,2.1205389400842068e-24,1.1364499701202852e-31,5.71006527601269e-23,6.116666088424719,1.0494973034268486e-11,2.9989855871440256e-06,2.999015565166157e-06,0.5500005782256755
extinct_case,0.16486816,0.9,0.02,1470.0,6.11666611560783,1.0721741910524403e-11,2.8580247386013487e-06,1.9222497149010134e-24,1.182847282740629e-31,5.176355158680284e-23,6.116666115604932,1.0721125188665798e-11,2.858011262179621e-06,2.8580397756233192e-06,0.5500005510455173
extinct_case,0.16486816,0.9,0.02,1475.0,6.116666141510201,1.0952780338137521e-11,2.723676569786587e-06,1.742414946504607e-24,1.2311410338819e-31,4.692559110029331e-23,6.116666141507445,1.0952151476130619e-11,2.7236637520171834e-06,2.7236908734609258e-06,0.5500005251430423
extinct_case,0.16486816,0.9,0.02,1480.0,6.116666166194939,1.1188798169399775e-11,2.59564374169087e-06,1.5794588180218531e-24,1.281408781844392e-31,4.2540060016240355e-23,6.116666166192317,1.1188156922956102e-11,2.5956315502878583e-06,2.5956573478481192e-06,0.5500005004581893
extinct_case,0.16486816,0.9,0.02,1485.0,6.116666189719279,1.1429902699251471e-11,2.473629388362729e-06,1.4317338745338488e-24,1.3337312579875965e-31,3.8564621598317594e-23,6.116666189716786,1.1429248819121214e-11,2.4736177926279797e-06,2.4736423310796544e-06,0.5500004769337229
extinct_case,0.16486816,0.9,0.02,1490.0,6.11666621213777,1.1676203535193979e-11,2.3573505985729875e-06,1.297902450227326e-24,1.3881924965759762e-31,3.496090364921813e-23,6.116666212135398,1.1675536767064837e-11,2.357339569317803e-06,2.357362910258567e-06,0.5500004545150948
extinct_case,0.16486816,0.9,0.02,1495.0,6.116666233502393,1.1927812647117272e-11,2.2465377598559893e-06,1.1764766973904765e-24,1.4448799699431855e-31,3.169412696822927e-23,6.116666233500136,1.1927132731511274e-11,2.246527269326613e-06,2.2465494713331757e-06,0.550000433150325
extinct_case,0.16486816,0.9,0.02,1500.0,6.116666253862686,1.2184844418201502e-11,2.1409339333842077e-06,1.0664761701553735e-24,1.5038847291908948e-31,2.873276865525834e-23,6.116666253860539,1.2184151090369692e-11,2.1409239551910227e-06,2.140945073967673e-06,0.5500004127898735
extinct_case,0.16486816,0.9,0.02,1505.0,6.11666627326586,1.2447415696915706e-11,2.0402942582269806e-06,9.667218642842417e-25,1.5653015506421388e-31,2.6048256994996985e-23,6.116666273263818,1.2446708686730704e-11,2.040284767277222e-06,2.040304855797058e-06,0.550000393386531
extinct_case,0.16486816,0.9,0.02,1510.0,6.116666291756905,1.2715645850137358e-11,1.9443853836122473e-06,8.762760978354184e-25,1.6292290882912444e-31,2.361469495635312e-23,6.116666291754964,1.2714924881983725e-11,1.9443763560460428e-06,1.944395464685226e-06,0.5500003748953064
extinct_case,0.16486816,0.9,0.02,1515.0,6.116666309378699,1.2989656817416867e-11,1.8529849278750299e-06,7.943389527546858e-25,1.6957700324923664e-31,2.140860961689196e-23,6.116666309376852,1.2988921610079207e-11,1.8529763410046033e-06,1.8529945176700045e-06,0.550000357273323
extinct_case,0.16486816,0.9,0.02,1520.0,6.1166663261721,1.3269573166411658e-11,1.7658809628383044e-06,7.200721123743741e-25,1.7650312751466611e-31,1.9408725084266948e-23,6.116666326170344,1.3268823432960492e-11,1.7658727950901984e-06,1.7658900853407512e-06,0.5500003404797225
extinct_case,0.16486816,0.9,0.02,1525.0,6.11666634217605,1.3555522149515125e-11,1.682871522430851e-06,6.5264679222448e-25,1.8371240816444613e-31,1.759575670530439e-23,6.116666342174378,1.3554757597190375e-11,1.6828637532910025e-06,1.6828802004530735e-06,0.5500003244755646
extinct_case,0.16486816,0.9,0.02,1530.0,6.116666357427656,1.384763376170611e-11,1.6037641344028403e-06,5.916510154750418e-25,1.9121642698550861e-31,1.595222456795894e-23,6.116666357426066,1.3846854091798255e-11,1.6037567443643773e-06,1.6037723896414518e-06,0.550000309223739
extinct_case,0.16486816,0.9,0.02,1535.0,6.1166663719622845,1.4146040799645269e-11,1.5283753740534817e-06,5.362978587063623e-25,1.9902723964296337e-31,1.4462284483694245e-23,6.116666371960772,1.4145245707374047e-11,1.5283683445670979e-06,1.528383227144069e-06,0.5500002946888821
extinct_case,0.16486816,0.9,0.02,1540.0,6.1166663858136365,1.445087892204515e-11,1.4565304389360697e-06,4.8610435011071895e-25,2.071573950749349e-31,1.3111574812092546e-23,6.116666385812198,1.445006809643581e-11,1.456523752362859e-06,1.45653790950517e-06,0.550000280837291
extinct_case,0.16486816,0.9,0.02,1545.0,6.116666399013831,1.4762286711341442e-11,1.3880627435544025e-06,4.406685673680174e-25,2.1561995567915724e-31,1.1887077640671768e-23,6.116666399012463,1.4761459835098445e-11,1.3880563831210215e-06,1.3880698502689332e-06,0.550000267636848
extinct_case,0.16486816,0.9,0.02,1550.0,6.116666411593476,1.508040573669345e-11,1.3228135331108895e-06,3.9939920414819824e-25,2.24428518327043e-31,1.0776992972818119e-23,6.116666411592174,1.507956248607163e-11,1.3228074828669392e-06,1.3228202937251518e-06,0.5500002550569444
extinct_case,0.16486816,0.9,0.02,1555.0,6.116666423581741,1.5405380618342395e-11,1.2606315154108316e-06,3.6203132548365855e-25,2.3359723623852182e-31,9.770624705469542e-24,6.1166664235805035,1.540452066301541e-11,1.2606257601883442e-06,1.2606379468112058e-06,0.5500002430684117
extinct_case,0.16486816,0.9,0.02,1560.0,6.116666435006424,1.5737359093356818e-11,1.2013725100694453e-06,3.2819263929390562e-25,2.4314084174953115e-31,8.858277288772337e-24,6.116666435005246,1.5736482096283074e-11,1.2013670354443747e-06,1.201378628316898e-06,0.5500002316434504
extinct_case,0.16486816,0.9,0.02,1565.0,6.116666445894018,1.6076492082795017e-11,1.1448991142083259e-06,2.9748941154259683e-25,2.530746700161485e-31,8.031162068204576e-24,6.116666445892898,1.6075597700080666e-11,1.1448939060356507e-06,1.1449049345788265e-06,0.5500002207555689
extinct_case,0.16486816,0.9,0.02,1570.0,6.116666456269767,1.6422933760314938e-11,1.0910803838662508e-06,2.696435855162323e-25,2.6341468368355197e-31,7.281312399392493e-24,6.116666456268701,1.642202164107424e-11,1.0910754291274062e-06,1.0910859208892103e-06,0.5500002103795221
extinct_case,0.16486816,0.9,0.02,1575.0,6.116666466157732,1.6776841622262863e-11,1.0397915303856873e-06,2.4435141105511e-25,2.7417749856891e-31,6.601506714362179e-24,6.116666466156718,1.6775911408475597e-11,1.0397868167166998e-06,1.0397967978805103e-06,0.5500002004912501
extinct_case,0.16486816,0.9,0.02,1580.0,6.116666475580841,1.7138376559272598e-11,9.909136310710495e-07,2.2148664287359643e-25,2.853804103958461e-31,5.985198793607623e-24,6.116666475579877,1.713742788563862e-11,9.909091467128884e-07,9.909186421818901e-07,0.5500001910678235
extinct_case,0.16486816,0.9,0.02,1585.0,6.116666484560945,1.7507702929407843e-11,9.443333534478722e-07,2.0074617657629994e-25,2.970414226182461e-31,5.426454568033519e-24,6.116666484560027,1.7506735423198657e-11,9.443290872167517e-07,9.443381206766912e-07,0.5500001820873931
extinct_case,0.16486816,0.9,0.02,1590.0,6.116666493118865,1.7884988632880922e-11,8.999426924835767e-07,1.819298808863865e-25,3.0917927538840064e-31,4.919894839033296e-24,6.116666493117993,1.7884001913788213e-11,8.999386337427239e-07,8.999472277215739e-07,0.5500001735291351
extinct_case,0.16486816,0.9,0.02,1595.0,6.11666650127445,1.8270405188381848e-11,8.576387201605655e-07,1.649020709577861e-25,3.2181347571026434e-31,4.460643362627387e-24,6.11666650127362,1.8269398868362953e-11,8.576348587933785e-07,8.576430347180717e-07,0.5500001653732032
extinct_case,0.16486816,0.9,0.02,1600.0,6.116666509046608,1.8664127811052453e-11,8.173233468210165e-07,1.4945487366047425e-25,3.3496432882220734e-31,4.0442797939185076e-24,6.116666509045818,1.8663101494172655e-11,8.173196732055443e-07,8.173274514559211e-07,0.550000157600687
transient_case,0.1584375,0.7,0.02,0.0,4.8333333333389445,0.012833333333268904,0.7,2.28218232991005e-09,1.655177093535274e-14,1.0171530379113635e-10,4.833170805379261,0.012832861040062876,0.6999597447742109,0.7000335581712729,1.8203265053068325
transient_case,0.1584375,0.7,0.02,5.0,5.927943615708084,0.008413377696796735,0.6856816338182303,2.2261499026717333e-12,1.7522255550357215e-15,2.311669529496609e-11,5.92793864312666,0.008413201658842866,0.6856602169185014,0.6856980966942967,0.7303029098572746
transient_case,0.1584375,0.7,0.02,10.0,5.937847899426809,0.005340354051106536,0.6720611088746634,9.941332271791203e-13,8.226391887867852e-16,1.044316636415419e-11,5.937844413476815,0.005340243216875555,0.672047639680977,0.6720724810631639,0.7234741696396324
transient_case,0.1584375,0.7,0.02,15.0,5.9457372289236705,0.003437743585238842,0.6581804328279762,6.268253842172155e-13,4.417239785586898e-16,6.636380493828998e-12,5.945734279311042,0.003437654492115199,0.6581709314889485,0.6581900933894604,0.7174887121895509
transient_case,0.1584375,0.7,0.02,20.0,5.952399753964591,0.0022435671605460315,0.6440808798426885,4.622824727002966e-13,2.3768875236157813e-16,4.9273910656961115e-12,5.952397061796575,0.0022434975112286173,0.6440736456144428,0.644089706023521,0.7120210877643809
transient_case,0.1584375,0.7,0.02,25.0,5.9582996356630265,0.001484158617675972,0.6297981698040132,3.682339572831618e-13,1.268523560875303e-16,3.9568926484637184e-12,5.958297100254611,0.0014841060459943702,0.6297921112671069,0.6298065028793502,0.7068809936418072
transient_case,0.1584375,0.7,0.02,30.0,5.963713038619837,0.0009950325106539738,0.615364787973262,3.0602815784594205e-13,6.750816930443491e-17,3.323701506734691e-12,5.963710631876393,0.0009949937073349458,0.6153595526231282,0.615372732346195,0.7019569860289061
transient_case,0.1584375,0.7,0.02,35.0,5.96880532576208,0.0006760218578260168,0.6008112888068581,2.609510374171173e-13,3.6038879752971296e-17,2.8724002202229167e-12,5.968803044739199,0.0006759933018582378,0.6008066844746058,0.6008188634041749,0.6971839170600165
transient_case,0.1584375,0.7,0.02,40.0,5.9736757162572065,0.00046537545149493955,0.5861670064553073,2.262644016898059e-13,1.938826093099803e-17,2.530482876684872e-12,5.973673558691809,0.0004653544115934165,0.5861628911260058,0.5861742252243193,0.6925243342429227
transient_case,0.1584375,0.7,0.02,45.0,5.978383526138761,0.00032457519123265776,0.571460414654566,1.984480550816657e-13,1.0546381643771432e-17,2.2595492176976204e-12,5.978381488676472,0.00032455968418099705,0.5714565926217517,0.571467291485452,0.6879574242872799
transient_case,0.1584375,0.7,0.02,50.0,5.9829637971527125,0.00022931933931448197,0.5567192787555488,1.7547447905364299e-13,5.814340892503349e-18,2.03736095945031e-12,5.982961872156518,0.00022930787693390084,0.5567156561104472,0.5567258389290063,0.6834724808374728
transient_case,0.1584375,0.7,0.02,55.0,5.987436719984412,0.00016410326879903866,0.5419706855040258,1.5608532309249596e-13,3.2544093317383465e-18,1.8501684992570904e-12,5.987434888483389,0.0001640947560787251,0.5419672018092327,0.5419769914114376,0.6790648269337141
transient_case,0.1584375,0.7,0.02,60.0,5.991813380772011,0.00011892563402054611,0.5272410028078418,1.39452530746945e-13,1.8516089416638243e-18,1.6890381729523402e-12,5.991811640477475,0.00011891927377792243,0.5272376537226872,0.5272470594122443,0.6747333944510143
transient_case,0.1584375,0.7,0.02,65.0,5.996099302759163,8.726472732840888e-05,0.5125558018565434,1.2500509056513443e-13,1.0717822427253044e-18,1.5479357147745933e-12,5.996097651063817,8.72599421571499e-05,0.512552582430334,0.5125616140794644,0.6704791816515067
transient_case,0.1584375,0.7,0.02,70.0,6.000296650357907,6.482215021509953e-05,0.49793976190704314,1.1233389488875379e-13,6.315404999180523e-19,1.4226557051442119e-12,6.0002950843993395,6.481852250402615e-05,0.49793665609135107,0.4979453348285206,0.666304319239512
transient_case,0.1584375,0.7,0.02,75.0,6.004405612504948,4.8734837624639745e-05,0.48341657059798104,1.0113630226283342e-13,3.7896553667242686e-19,1.310189931021919e-12,6.004404129233475,4.873206502166583e-05,0.4834135691632633,0.48342190953939485,0.6622114837179491
transient_case,0.1584375,0.7,0.02,80.0,6.008425276738143,3.707584372658084e-05,0.46900882795033405,9.118220307959051e-14,2.316313653784351e-19,1.2083376885883933e-12,6.008423872978663,3.7073706715612655e-05,0.4690059292551558,0.46901393849467543,0.6582035164709742
transient_case,0.1584375,0.7,0.02,85.0,6.012354183645021,2.853492263207295e-05,0.45473795917060106,8.229238007653863e-14,1.442223638270842e-19,1.1154563305232446e-12,6.012352856149639,2.853326119179541e-05,0.45473516122156543,0.45474284715005187,0.6542831870739465
transient_case,0.1584375,0.7,0.02,90.0,6.0161906784201005,2.2212144627357836e-05,0.4406241393575658,7.432423307061559e-14,9.147406743002016e-20,1.0302966166198706e-12,6.016189423911293,2.2210841527133234e-05,0.4406214399453148,0.44062881082482763,0.6504530502279765
transient_case,0.1584375,0.7,0.02,95.0,6.019933132175593,1.748325695836277e-05,0.42668623184439075,6.716209268054959e-14,5.909471431575494e-20,9.518912188514189e-13,6.01993194738088,1.74822258326458e-05,0.42668362863743414,0.42669069303682966,0.6467153590726419
transient_case,0.1584375,0.7,0.02,100.0,6.0235800787260505,1.3911011144411528e-05,0.4129417409562123,6.071049169639287e-14,3.8878454213136205e-20,8.794775876613737e-13,6.023578960405421,1.3910187260063144e-05,0.41293923156416684,0.4129459982577815,0.6430720170627481
transient_case,0.1584375,0.7,0.02,105.0,6.027130295964689,1.1186214968840137e-05,0.39940677929047846,5.48893974696344e-14,2.604223435871681e-20,8.124436325380921e-13,6.027129240932057,1.1185549180078704e-05,0.3994043613054624,0.39941083919408776,0.6395245555320546
transient_case,0.1584375,0.7,0.02,110.0,6.030582850607784,9.088182548319829e-06,0.386096049147071,4.963077586063322e-14,1.775557865882215e-20,7.502889072421478e-13,6.030581855747564,9.087640040087212e-06,0.3860937201697255,0.3860999182187747,0.6360741284932697
transient_case,0.1584375,0.7,0.02,115.0,6.0339371185744035,7.4579578611715554e-06,0.37302283739346453,4.487607756252369e-14,1.2317998744084016e-20,6.925965476201416e-13,6.033936180854127,7.457512149115619e-06,0.3730205950483346,0.3730265222391214,0.6327215190309978
